PdfType: central
Format: lhagrid1
---
 1.000000e-09 1.529732e-09 2.340080e-09 3.579696e-09 5.475976e-09 8.376776e-09 1.281422e-08 1.960233e-08 2.998631e-08 4.587103e-08 7.017038e-08 1.073419e-07 1.642043e-07 2.511886e-07 3.842513e-07 5.878016e-07 8.991790e-07 1.375503e-06 2.104151e-06 3.218788e-06 4.923883e-06 7.532221e-06 1.152228e-05 1.762600e-05 2.696306e-05 4.124626e-05 6.309573e-05 9.651957e-05 1.476491e-04 2.258636e-04 3.455107e-04 5.285389e-04 8.085229e-04 1.236823e-03 1.892008e-03 2.894266e-03 4.427452e-03 6.772815e-03 1.036059e-02 1.281422e-02 1.584893e-02 1.960233e-02 2.424462e-02 2.998631e-02 3.708777e-02 4.587103e-02 5.673436e-02 7.017038e-02 8.678837e-02 1.073419e-01 1.327630e-01 1.642043e-01 2.030918e-01 2.511886e-01 2.793533e-01 3.106760e-01 3.455107e-01 3.842513e-01 4.273358e-01 4.752510e-01 5.285389e-01 5.878016e-01 6.537092e-01 7.270068e-01 8.085229e-01 8.991790e-01 9.609312e-01 9.737815e-01 9.868037e-01 1.000000e+00
 8.660254e-01 1.382465e+00 2.206874e+00 3.522906e+00 5.623731e+00 8.977346e+00 1.433083e+01 2.287678e+01 3.651896e+01 5.829641e+01 9.306049e+01 1.485555e+02 2.371441e+02 3.785609e+02 6.043092e+02 9.646786e+02 1.539948e+03 2.458270e+03 3.924217e+03 6.264357e+03 1.000000e+04
 -5 -4 -3 -2 -1 1 2 3 4 5 21
 1.599e-20 0.000e+00 0.000e+00 1.634e-02 1.634e-02 1.634e-02 1.634e-02 0.000e+00 2.131e-06 0.000e+00 8.006e-13
 2.200e-10 0.000e+00 2.296e-02 3.967e-02 3.967e-02 3.967e-02 3.967e-02 2.296e-02 2.493e-06 0.000e+00 4.356e+00
 6.168e-10 1.181e-01 1.409e-01 1.579e-01 1.579e-01 1.579e-01 1.579e-01 1.409e-01 1.181e-01 0.000e+00 1.868e+01
 1.198e-09 4.195e-01 4.421e-01 4.594e-01 4.594e-01 4.594e-01 4.594e-01 4.421e-01 4.195e-01 0.000e+00 4.855e+01
 3.324e-01 9.964e-01 1.019e+00 1.036e+00 1.036e+00 1.036e+00 1.036e+00 1.019e+00 9.964e-01 3.324e-01 9.845e+01
 1.283e+00 1.940e+00 1.962e+00 1.980e+00 1.980e+00 1.980e+00 1.980e+00 1.962e+00 1.940e+00 1.283e+00 1.726e+02
 2.688e+00 3.338e+00 3.361e+00 3.379e+00 3.379e+00 3.379e+00 3.379e+00 3.361e+00 3.338e+00 2.688e+00 2.749e+02
 4.627e+00 5.272e+00 5.294e+00 5.312e+00 5.312e+00 5.312e+00 5.312e+00 5.294e+00 5.272e+00 4.627e+00 4.083e+02
 7.171e+00 7.811e+00 7.833e+00 7.852e+00 7.852e+00 7.852e+00 7.852e+00 7.833e+00 7.811e+00 7.171e+00 5.753e+02
 1.038e+01 1.102e+01 1.104e+01 1.106e+01 1.106e+01 1.106e+01 1.106e+01 1.104e+01 1.102e+01 1.038e+01 7.775e+02
 1.432e+01 1.495e+01 1.497e+01 1.499e+01 1.499e+01 1.499e+01 1.499e+01 1.497e+01 1.495e+01 1.432e+01 1.016e+03
 1.903e+01 1.965e+01 1.968e+01 1.969e+01 1.969e+01 1.969e+01 1.969e+01 1.968e+01 1.965e+01 1.903e+01 1.293e+03
 2.454e+01 2.517e+01 2.519e+01 2.521e+01 2.521e+01 2.521e+01 2.521e+01 2.519e+01 2.517e+01 2.454e+01 1.608e+03
