PdfType: central
Format: lhagrid1
---
 1.000000e-09 1.529732e-09 2.340080e-09 3.579696e-09 5.475976e-09 8.376776e-09 1.281422e-08 1.960233e-08 2.998631e-08 4.587103e-08 7.017038e-08 1.073419e-07 1.642043e-07 2.511886e-07 3.842513e-07 5.878016e-07 8.991790e-07 1.375503e-06 2.104151e-06 3.218788e-06 4.923883e-06 7.532221e-06 1.152228e-05 1.762600e-05 2.696306e-05 4.124626e-05 6.309573e-05 9.651957e-05 1.476491e-04 2.258636e-04 3.455107e-04 5.285389e-04 8.085229e-04 1.236823e-03 1.892008e-03 2.894266e-03 4.427452e-03 6.772815e-03 1.036059e-02 1.281422e-02 1.584893e-02 1.960233e-02 2.424462e-02 2.998631e-02 3.708777e-02 4.587103e-02 5.673436e-02 7.017038e-02 8.678837e-02 1.073419e-01 1.327630e-01 1.642043e-01 2.030918e-01 2.511886e-01 2.793533e-01 3.106760e-01 3.455107e-01 3.842513e-01 4.273358e-01 4.752510e-01 5.285389e-01 5.878016e-01 6.537092e-01 7.270068e-01 8.085229e-01 8.991790e-01 9.609312e-01 9.737815e-01 9.868037e-01 1.000000e+00
 5.099020e-01 8.358192e-01 1.370055e+00 2.245762e+00 3.681199e+00 6.034135e+00 9.891011e+00 1.621311e+01 2.657615e+01 4.356299e+01 7.140742e+01 1.170493e+02 1.918645e+02 3.144998e+02 5.155206e+02 8.450291e+02 1.385152e+03 2.270508e+03 3.721763e+03 6.100625e+03 1.000000e+04
 -5 -4 -3 -2 -1 1 2 3 4 5 21
 0.000e+00 0.000e+00 0.000e+00 1.341e-01 1.341e-01 1.341e-01 1.341e-01 0.000e+00 0.000e+00 0.000e+00 4.062e-12
 0.000e+00 0.000e+00 9.977e-02 2.344e-01 2.344e-01 2.344e-01 2.344e-01 9.977e-02 5.119e-10 0.000e+00 1.499e+01
 0.000e+00 0.000e+00 6.193e-01 7.543e-01 7.543e-01 7.543e-01 7.543e-01 6.193e-01 1.508e-09 0.000e+00 6.827e+01
 0.000e+00 1.312e+00 1.922e+00 2.058e+00 2.058e+00 2.058e+00 2.058e+00 1.922e+00 1.312e+00 0.000e+00 1.787e+02
 0.000e+00 3.753e+00 4.355e+00 4.490e+00 4.490e+00 4.490e+00 4.490e+00 4.355e+00 3.753e+00 0.000e+00 3.625e+02
 3.930e+00 7.627e+00 8.221e+00 8.357e+00 8.357e+00 8.357e+00 8.357e+00 8.221e+00 7.627e+00 3.930e+00 6.272e+02
 9.558e+00 1.320e+01 1.379e+01 1.393e+01 1.393e+01 1.393e+01 1.393e+01 1.379e+01 1.320e+01 9.558e+00 9.853e+02
 1.711e+01 2.071e+01 2.130e+01 2.143e+01 2.143e+01 2.143e+01 2.143e+01 2.130e+01 2.071e+01 1.711e+01 1.443e+03
 2.678e+01 3.034e+01 3.092e+01 3.106e+01 3.106e+01 3.106e+01 3.106e+01 3.092e+01 3.034e+01 2.678e+01 2.004e+03
