PdfType: central
Format: lhagrid1
---
 1.000000e-09 1.529732e-09 2.340080e-09 3.579696e-09 5.475976e-09 8.376776e-09 1.281422e-08 1.960233e-08 2.998631e-08 4.587103e-08 7.017038e-08 1.073419e-07 1.642043e-07 2.511886e-07 3.842513e-07 5.878016e-07 8.991790e-07 1.375503e-06 2.104151e-06 3.218788e-06 4.923883e-06 7.532221e-06 1.152228e-05 1.762600e-05 2.696306e-05 4.124626e-05 6.309573e-05 9.651957e-05 1.476491e-04 2.258636e-04 3.455107e-04 5.285389e-04 8.085229e-04 1.236823e-03 1.892008e-03 2.894266e-03 4.427452e-03 6.772815e-03 1.036059e-02 1.281422e-02 1.584893e-02 1.960233e-02 2.424462e-02 2.998631e-02 3.708777e-02 4.587103e-02 5.673436e-02 7.017038e-02 8.678837e-02 1.073419e-01 1.327630e-01 1.642043e-01 2.030918e-01 2.511886e-01 2.793533e-01 3.106760e-01 3.455107e-01 3.842513e-01 4.273358e-01 4.752510e-01 5.285389e-01 5.878016e-01 6.537092e-01 7.270068e-01 8.085229e-01 8.991790e-01 9.609312e-01 9.737815e-01 9.868037e-01 1.000000e+00
 5.099020e-01 8.358192e-01 1.370055e+00 2.245762e+00 3.681199e+00 6.034135e+00 9.891011e+00 1.621311e+01 2.657615e+01 4.356299e+01 7.140742e+01 1.170493e+02 1.918645e+02 3.144998e+02 5.155206e+02 8.450291e+02 1.385152e+03 2.270508e+03 3.721763e+03 6.100625e+03 1.000000e+04
 -5 -4 -3 -2 -1 1 2 3 4 5 21
 0.000e+00 0.000e+00 0.000e+00 1.184e-01 1.184e-01 1.184e-01 1.184e-01 0.000e+00 0.000e+00 0.000e+00 3.588e-12
 0.000e+00 0.000e+00 8.717e-02 2.061e-01 2.061e-01 2.061e-01 2.061e-01 8.717e-02 0.000e+00 3.321e-10 1.308e+01
 0.000e+00 0.000e+00 5.394e-01 6.587e-01 6.587e-01 6.587e-01 6.587e-01 5.394e-01 0.000e+00 9.896e-10 5.939e+01
 0.000e+00 1.140e+00 1.671e+00 1.791e+00 1.791e+00 1.791e+00 1.791e+00 1.671e+00 1.140e+00 1.976e-09 1.551e+02
 0.000e+00 3.257e+00 3.781e+00 3.901e+00 3.901e+00 3.901e+00 3.901e+00 3.781e+00 3.257e+00 3.289e-09 3.144e+02
 3.407e+00 6.615e+00 7.133e+00 7.253e+00 7.253e+00 7.253e+00 7.253e+00 7.133e+00 6.615e+00 3.407e+00 5.436e+02
 8.283e+00 1.145e+01 1.196e+01 1.208e+01 1.208e+01 1.208e+01 1.208e+01 1.196e+01 1.145e+01 8.283e+00 8.536e+02
 1.483e+01 1.795e+01 1.846e+01 1.858e+01 1.858e+01 1.858e+01 1.858e+01 1.846e+01 1.795e+01 1.483e+01 1.250e+03
 2.320e+01 2.629e+01 2.679e+01 2.691e+01 2.691e+01 2.691e+01 2.691e+01 2.679e+01 2.629e+01 2.320e+01 1.736e+03
 3.353e+01 3.658e+01 3.708e+01 3.720e+01 3.720e+01 3.720e+01 3.720e+01 3.708e+01 3.658e+01 3.353e+01 2.313e+03
 4.591e+01 4.893e+01 4.943e+01 4.955e+01 4.955e+01 4.955e+01 4.955e+01 4.943e+01 4.893e+01 4.591e+01 2.983e+03
 6.042e+01 6.342e+01 6.391e+01 6.403e+01 6.403e+01 6.403e+01 6.403e+01 6.391e+01 6.342e+01 6.042e+01 3.746e+03
 7.710e+01 8.008e+01 8.057e+01 8.069e+01 8.069e+01 8.069e+01 8.069e+01 8.057e+01 8.008e+01 7.710e+01 4.600e+03
 9.601e+01 9.896e+01 9.945e+01 9.957e+01 9.957e+01 9.957e+01 9.957e+01 9.945e+01 9.896e+01 9.601e+01 5.545e+03
 1.172e+02 1.201e+02 1.206e+02 1.207e+02 1.207e+02 1.207e+02 1.207e+02 1.206e+02 1.201e+02 1.172e+02 6.579e+03
 1.406e+02 1.435e+02 1.439e+02 1.441e+02 1.441e+02 1.441e+02 1.441e+02 1.439e+02 1.435e+02 1.406e+02 7.701e+03
 1.662e+02 1.691e+02 1.696e+02 1.697e+02 1.697e+02 1.697e+02 1.697e+02 1.696e+02 1.691e+02 1.662e+02 8.909e+03
 1.941e+02 1.970e+02 1.975e+02 1.976e+02 1.976e+02 1.976e+02 1.976e+02 1.975e+02 1.970e+02 1.941e+02 1.020e+04
 2.242e+02 2.271e+02 2.276e+02 2.277e+02 2.277e+02 2.277e+02 2.277e+02 2.276e+02 2.271e+02 2.242e+02 1.157e+04
 2.566e+02 2.594e+02 2.599e+02 2.600e+02 2.600e+02 2.600e+02 2.600e+02 2.599e+02 2.594e+02 2.566e+02 1.302e+04
 2.911e+02 2.939e+02 2.944e+02 2.945e+02 2.945e+02 2.945e+02 2.945e+02 2.944e+02 2.939e+02 2.911e+02 1.455e+04
 0.000e+00 0.000e+00 0.000e+00 1.196e-01 1.196e-01 1.196e-01 1.196e-01 0.000e+00 0.000e+00 0.000e+00 6.478e-12
 0.000e+00 0.000e+00 8.289e-02 2.029e-01 2.029e-01 2.029e-01 2.029e-01 8.289e-02 0.000e+00 5.006e-10 1.239e+01
 0.000e+00 0.000e+00 5.058e-01 6.261e-01 6.261e-01 6.261e-01 6.262e-01 5.058e-01 0.000e+00 1.479e-09 5.528e+01
 0.000e+00 1.052e+00 1.550e+00 1.670e+00 1.670e+00 1.670e+00 1.670e+00 1.550e+00 1.052e+00 2.937e-09 1.427e+02
 0.000e+00 2.985e+00 3.476e+00 3.597e+00 3.597e+00 3.597e+00 3.597e+00 3.476e+00 2.985e+00 4.866e-09 2.865e+02
 3.085e+00 6.023e+00 6.509e+00 6.630e+00 6.630e+00 6.630e+00 6.630e+00 6.509e+00 6.023e+00 3.085e+00 4.915e+02
 7.467e+00 1.037e+01 1.085e+01 1.097e+01 1.097e+01 1.097e+01 1.097e+01 1.085e+01 1.037e+01 7.467e+00 7.668e+02
 1.331e+01 1.617e+01 1.665e+01 1.677e+01 1.677e+01 1.677e+01 1.677e+01 1.665e+01 1.617e+01 1.331e+01 1.116e+03
 2.075e+01 2.358e+01 2.405e+01 2.417e+01 2.417e+01 2.417e+01 2.417e+01 2.405e+01 2.358e+01 2.075e+01 1.543e+03
 2.988e+01 3.268e+01 3.315e+01 3.327e+01 3.327e+01 3.327e+01 3.327e+01 3.315e+01 3.268e+01 2.988e+01 2.047e+03
 4.078e+01 4.356e+01 4.402e+01 4.414e+01 4.414e+01 4.414e+01 4.414e+01 4.402e+01 4.356e+01 4.078e+01 2.630e+03
 5.351e+01 5.625e+01 5.672e+01 5.684e+01 5.684e+01 5.684e+01 5.684e+01 5.672e+01 5.625e+01 5.351e+01 3.290e+03
 6.809e+01 7.082e+01 7.127e+01 7.140e+01 7.140e+01 7.140e+01 7.140e+01 7.127e+01 7.082e+01 6.809e+01 4.027e+03
 8.456e+01 8.726e+01 8.772e+01 8.784e+01 8.784e+01 8.784e+01 8.784e+01 8.772e+01 8.726e+01 8.456e+01 4.840e+03
 1.029e+02 1.056e+02 1.061e+02 1.062e+02 1.062e+02 1.062e+02 1.062e+02 1.061e+02 1.056e+02 1.029e+02 5.727e+03
 1.232e+02 1.259e+02 1.263e+02 1.264e+02 1.264e+02 1.264e+02 1.264e+02 1.263e+02 1.259e+02 1.232e+02 6.686e+03
 1.453e+02 1.480e+02 1.484e+02 1.486e+02 1.486e+02 1.486e+02 1.486e+02 1.484e+02 1.480e+02 1.453e+02 7.716e+03
 1.694e+02 1.720e+02 1.725e+02 1.726e+02 1.726e+02 1.726e+02 1.726e+02 1.725e+02 1.720e+02 1.694e+02 8.814e+03
 1.953e+02 1.979e+02 1.984e+02 1.985e+02 1.985e+02 1.985e+02 1.985e+02 1.984e+02 1.979e+02 1.953e+02 9.979e+03
 2.230e+02 2.256e+02 2.261e+02 2.262e+02 2.262e+02 2.262e+02 2.262e+02 2.261e+02 2.256e+02 2.230e+02 1.121e+04
 2.526e+02 2.552e+02 2.556e+02 2.558e+02 2.558e+02 2.558e+02 2.558e+02 2.556e+02 2.552e+02 2.526e+02 1.250e+04
 0.000e+00 0.000e+00 0.000e+00 1.207e-01 1.207e-01 1.207e-01 1.207e-01 0.000e+00 0.000e+00 0.000e+00 1.170e-11
 0.000e+00 0.000e+00 7.880e-02 2.000e-01 2.000e-01 2.000e-01 2.000e-01 7.880e-02 0.000e+00 7.545e-10 1.173e+01
 0.000e+00 0.000e+00 4.740e-01 5.955e-01 5.955e-01 5.955e-01 5.955e-01 4.740e-01 0.000e+00 2.211e-09 5.144e+01
 0.000e+00 9.697e-01 1.436e+00 1.558e+00 1.558e+00 1.558e+00 1.558e+00 1.436e+00 9.697e-01 4.364e-09 1.311e+02
 0.000e+00 2.733e+00 3.193e+00 3.315e+00 3.315e+00 3.315e+00 3.315e+00 3.193e+00 2.733e+00 7.199e-09 2.608e+02
 2.790e+00 5.480e+00 5.935e+00 6.058e+00 6.058e+00 6.058e+00 6.058e+00 5.935e+00 5.480e+00 2.790e+00 4.439e+02
 6.725e+00 9.378e+00 9.829e+00 9.951e+00 9.951e+00 9.951e+00 9.951e+00 9.829e+00 9.378e+00 6.725e+00 6.881e+02
 1.194e+01 1.456e+01 1.501e+01 1.513e+01 1.513e+01 1.513e+01 1.513e+01 1.501e+01 1.456e+01 1.194e+01 9.962e+02
 1.854e+01 2.113e+01 2.157e+01 2.170e+01 2.170e+01 2.170e+01 2.170e+01 2.157e+01 2.113e+01 1.854e+01 1.370e+03
 2.661e+01 2.917e+01 2.961e+01 2.973e+01 2.973e+01 2.973e+01 2.973e+01 2.961e+01 2.917e+01 2.661e+01 1.810e+03
 3.619e+01 3.873e+01 3.916e+01 3.929e+01 3.929e+01 3.929e+01 3.929e+01 3.916e+01 3.873e+01 3.619e+01 2.315e+03
 4.733e+01 4.985e+01 5.028e+01 5.040e+01 5.040e+01 5.040e+01 5.040e+01 5.028e+01 4.985e+01 4.733e+01 2.886e+03
 6.006e+01 6.255e+01 6.298e+01 6.311e+01 6.311e+01 6.311e+01 6.311e+01 6.298e+01 6.255e+01 6.006e+01 3.521e+03
