PdfType: central
Format: lhagrid1
---
 1.000000e-09 1.375503e-09 1.892008e-09 2.602463e-09 3.579696e-09 4.923883e-09 6.772815e-09 9.316028e-09 1.281422e-08 1.762600e-08 2.424462e-08 3.334855e-08 4.587103e-08 6.309573e-08 8.678837e-08 1.193777e-07 1.642043e-07 2.258636e-07 3.106760e-07 4.273358e-07 5.878016e-07 8.085229e-07 1.112126e-06 1.529732e-06 2.104151e-06 2.894266e-06 3.981072e-06 5.475976e-06 7.532221e-06 1.036059e-05 1.425103e-05 1.960233e-05 2.696306e-05 3.708777e-05 5.101434e-05 7.017038e-05 9.651957e-05 1.327630e-04 1.826158e-04 2.511886e-04 3.455107e-04 4.752510e-04 6.537092e-04 8.991790e-04 1.236823e-03 1.701254e-03 2.340080e-03 3.218788e-03 4.427452e-03 6.089973e-03 8.376776e-03 1.092601e-02 1.281422e-02 1.502876e-02 1.762600e-02 2.067210e-02 2.424462e-02 2.843454e-02 3.334855e-02 3.911179e-02 4.587103e-02 5.379838e-02 6.309573e-02 7.399984e-02 8.678837e-02 1.017870e-01 1.193777e-01 1.400083e-01 1.642043e-01 1.925819e-01 2.258636e-01 2.579517e-01 2.793533e-01 3.025305e-01 3.276307e-01 3.548134e-01 3.842513e-01 4.161317e-01 4.506570e-01 4.880469e-01 5.285389e-01 5.723904e-01 6.198801e-01 6.713099e-01 7.270068e-01 7.873246e-01 8.526469e-01 9.233888e-01 9.609312e-01 9.705529e-01 9.802710e-01 9.900864e-01 1.000000e+00
 5.099020e-01 8.464778e-01 1.405220e+00 2.332778e+00 3.872596e+00 6.428818e+00 1.067235e+01 1.771695e+01 2.941154e+01 4.882550e+01 8.105421e+01 1.345564e+02 2.233744e+02 3.708192e+02 6.155894e+02 1.021927e+03 1.696481e+03 2.816293e+03 4.675270e+03 7.761319e+03
 -5 -4 -3 -2 -1 1 2 3 4 5 21
 0.000e+00 0.000e+00 0.000e+00 1.895e-02 1.897e-02 1.895e-02 1.897e-02 0.000e+00 0.000e+00 0.000e+00 9.286e-13
 0.000e+00 0.000e+00 8.910e-02 1.087e-01 1.087e-01 1.087e-01 1.087e-01 8.910e-02 0.000e+00 0.000e+00 1.329e+01
 0.000e+00 0.000e+00 5.762e-01 5.963e-01 5.963e-01 5.963e-01 5.963e-01 5.762e-01 0.000e+00 0.000e+00 6.356e+01
 0.000e+00 1.260e+00 1.828e+00 1.848e+00 1.848e+00 1.848e+00 1.848e+00 1.828e+00 1.260e+00 0.000e+00 1.701e+02
 0.000e+00 3.634e+00 4.194e+00 4.215e+00 4.215e+00 4.215e+00 4.215e+00 4.194e+00 3.634e+00 0.000e+00 3.493e+02
 3.851e+00 7.429e+00 7.983e+00 8.004e+00 8.004e+00 8.004e+00 8.004e+00 7.983e+00 7.429e+00 3.851e+00 6.090e+02
 9.391e+00 1.292e+01 1.347e+01 1.349e+01 1.349e+01 1.349e+01 1.349e+01 1.347e+01 1.292e+01 9.391e+00 9.619e+02
 1.685e+01 2.034e+01 2.088e+01 2.090e+01 2.090e+01 2.090e+01 2.090e+01 2.088e+01 2.034e+01 1.685e+01 1.414e+03
 2.643e+01 2.987e+01 3.041e+01 3.043e+01 3.043e+01 3.043e+01 3.043e+01 3.041e+01 2.987e+01 2.643e+01 1.970e+03
 3.826e+01 4.167e+01 4.220e+01 4.222e+01 4.222e+01 4.222e+01 4.222e+01 4.220e+01 4.167e+01 3.826e+01 2.631e+03
 5.246e+01 5.583e+01 5.636e+01 5.639e+01 5.639e+01 5.639e+01 5.639e+01 5.636e+01 5.583e+01 5.246e+01 3.399e+03
 6.911e+01 7.246e+01 7.299e+01 7.301e+01 7.301e+01 7.301e+01 7.301e+01 7.299e+01 7.246e+01 6.911e+01 4.274e+03
 8.829e+01 9.161e+01 9.213e+01 9.215e+01 9.215e+01 9.215e+01 9.215e+01 9.213e+01 9.161e+01 8.829e+01 5.255e+03
 1.100e+02 1.133e+02 1.138e+02 1.139e+02 1.139e+02 1.139e+02 1.139e+02 1.138e+02 1.133e+02 1.100e+02 6.340e+03
 1.343e+02 1.376e+02 1.381e+02 1.381e+02 1.381e+02 1.381e+02 1.381e+02 1.381e+02 1.376e+02 1.343e+02 7.528e+03
 1.613e+02 1.645e+02 1.650e+02 1.650e+02 1.650e+02 1.650e+02 1.650e+02 1.650e+02 1.645e+02 1.613e+02 8.817e+03
 1.908e+02 1.940e+02 1.945e+02 1.945e+02 1.945e+02 1.945e+02 1.945e+02 1.945e+02 1.940e+02 1.908e+02 1.020e+04
 2.229e+02 2.261e+02 2.266e+02 2.266e+02 2.266e+02 2.266e+02 2.266e+02 2.266e+02 2.261e+02 2.229e+02 1.169e+04
 2.575e+02 2.607e+02 2.612e+02 2.613e+02 2.613e+02 2.613e+02 2.613e+02 2.612e+02 2.607e+02 2.575e+02 1.326e+04
 2.948e+02 2.979e+02 2.984e+02 2.985e+02 2.985e+02 2.985e+02 2.985e+02 2.984e+02 2.979e+02 2.948e+02 1.493e+04
 0.000e+00 0.000e+00 0.000e+00 1.994e-02 1.996e-02 1.994e-02 1.996e-02 0.000e+00 0.000e+00 0.000e+00 1.466e-12
 0.000e+00 0.000e+00 8.596e-02 1.066e-01 1.066e-01 1.066e-01 1.066e-01 8.596e-02 0.000e+00 0.000e+00 1.278e+01
 0.000e+00 0.000e+00 5.496e-01 5.707e-01 5.707e-01 5.707e-01 5.707e-01 5.496e-01 0.000e+00 0.000e+00 6.029e+01
 0.000e+00 1.187e+00 1.728e+00 1.750e+00 1.750e+00 1.750e+00 1.750e+00 1.728e+00 1.187e+00 0.000e+00 1.598e+02
 0.000e+00 3.405e+00 3.939e+00 3.961e+00 3.961e+00 3.961e+00 3.961e+00 3.939e+00 3.405e+00 0.000e+00 3.259e+02
 3.575e+00 6.928e+00 7.456e+00 7.478e+00 7.478e+00 7.478e+00 7.478e+00 7.456e+00 6.928e+00 3.575e+00 5.648e+02
 8.691e+00 1.200e+01 1.252e+01 1.254e+01 1.254e+01 1.254e+01 1.254e+01 1.252e+01 1.200e+01 8.691e+00 8.877e+02
 1.555e+01 1.881e+01 1.933e+01 1.936e+01 1.936e+01 1.936e+01 1.936e+01 1.933e+01 1.881e+01 1.555e+01 1.300e+03
 2.431e+01 2.754e+01 2.805e+01 2.807e+01 2.807e+01 2.807e+01 2.807e+01 2.805e+01 2.754e+01 2.431e+01 1.803e+03
 3.510e+01 3.829e+01 3.880e+01 3.882e+01 3.882e+01 3.882e+01 3.882e+01 3.880e+01 3.829e+01 3.510e+01 2.401e+03
 4.801e+01 5.117e+01 5.167e+01 5.170e+01 5.170e+01 5.170e+01 5.170e+01 5.167e+01 5.117e+01 4.801e+01 3.093e+03
 6.310e+01 6.624e+01 6.674e+01 6.676e+01 6.676e+01 6.676e+01 6.676e+01 6.674e+01 6.624e+01 6.310e+01 3.878e+03
 8.044e+01 8.354e+01 8.404e+01 8.407e+01 8.407e+01 8.407e+01 8.407e+01 8.404e+01 8.354e+01 8.044e+01 4.756e+03
 1.000e+02 1.031e+02 1.036e+02 1.036e+02 1.036e+02 1.036e+02 1.036e+02 1.036e+02 1.031e+02 1.000e+02 5.726e+03
 1.219e+02 1.250e+02 1.255e+02 1.255e+02 1.255e+02 1.255e+02 1.255e+02 1.255e+02 1.250e+02 1.219e+02 6.784e+03
 1.461e+02 1.491e+02 1.496e+02 1.496e+02 1.496e+02 1.496e+02 1.496e+02 1.496e+02 1.491e+02 1.461e+02 7.930e+03
 1.725e+02 1.755e+02 1.760e+02 1.760e+02 1.760e+02 1.760e+02 1.760e+02 1.760e+02 1.755e+02 1.725e+02 9.161e+03
 2.012e+02 2.042e+02 2.047e+02 2.047e+02 2.047e+02 2.047e+02 2.047e+02 2.047e+02 2.042e+02 2.012e+02 1.047e+04
 2.322e+02 2.352e+02 2.357e+02 2.357e+02 2.357e+02 2.357e+02 2.357e+02 2.357e+02 2.352e+02 2.322e+02 1.187e+04
 2.654e+02 2.683e+02 2.688e+02 2.688e+02 2.688e+02 2.688e+02 2.688e+02 2.688e+02 2.683e+02 2.654e+02 1.334e+04
 0.000e+00 0.000e+00 0.000e+00 2.099e-02 2.101e-02 2.099e-02 2.101e-02 0.000e+00 0.000e+00 0.000e+00 2.316e-12
 0.000e+00 0.000e+00 8.292e-02 1.046e-01 1.046e-01 1.046e-01 1.046e-01 8.292e-02 0.000e+00 0.000e+00 1.228e+01
 0.000e+00 0.000e+00 5.241e-01 5.463e-01 5.463e-01 5.463e-01 5.463e-01 5.241e-01 0.000e+00 0.000e+00 5.717e+01
 0.000e+00 1.118e+00 1.634e+00 1.657e+00 1.657e+00 1.657e+00 1.657e+00 1.634e+00 1.118e+00 0.000e+00 1.501e+02
 0.000e+00 3.189e+00 3.698e+00 3.721e+00 3.721e+00 3.721e+00 3.721e+00 3.698e+00 3.189e+00 0.000e+00 3.038e+02
