PdfType: central
Format: lhagrid1
---
 1.000000e-09 1.529732e-09 2.340080e-09 3.579696e-09 5.475976e-09 8.376776e-09 1.281422e-08 1.960233e-08 2.998631e-08 4.587103e-08 7.017038e-08 1.073419e-07 1.642043e-07 2.511886e-07 3.842513e-07 5.878016e-07 8.991790e-07 1.375503e-06 2.104151e-06 3.218788e-06 4.923883e-06 7.532221e-06 1.152228e-05 1.762600e-05 2.696306e-05 4.124626e-05 6.309573e-05 9.651957e-05 1.476491e-04 2.258636e-04 3.455107e-04 5.285389e-04 8.085229e-04 1.236823e-03 1.892008e-03 2.894266e-03 4.427452e-03 6.772815e-03 1.036059e-02 1.281422e-02 1.584893e-02 1.960233e-02 2.424462e-02 2.998631e-02 3.708777e-02 4.587103e-02 5.673436e-02 7.017038e-02 8.678837e-02 1.073419e-01 1.327630e-01 1.642043e-01 2.030918e-01 2.511886e-01 2.793533e-01 3.106760e-01 3.455107e-01 3.842513e-01 4.273358e-01 4.752510e-01 5.285389e-01 5.878016e-01 6.537092e-01 7.270068e-01 8.085229e-01 8.991790e-01 9.609312e-01 9.737815e-01 9.868037e-01 1.000000e+00
 5.099020e-01 8.358192e-01 1.370055e+00 2.245762e+00 3.681199e+00 6.034135e+00 9.891011e+00 1.621311e+01 2.657615e+01 4.356299e+01 7.140742e+01 1.170493e+02 1.918645e+02 3.144998e+02 5.155206e+02 8.450291e+02 1.385152e+03 2.270508e+03 3.721763e+03 6.100625e+03 1.000000e+04
 -5 -4 -3 -2 -1 1 2 3 4 5 21
 0.000e+00 0.000e+00 0.000e+00 1.673e-02 1.673e-02 1.673e-02 1.673e-02 2.987e-05 0.000e+00 0.000e+00 8.195e-13
 3.173e-10 0.000e+00 6.298e-02 8.023e-02 8.023e-02 8.023e-02 8.023e-02 6.301e-02 0.000e+00 0.000e+00 9.529e+00
 9.437e-10 0.000e+00 4.020e-01 4.197e-01 4.197e-01 4.197e-01 4.197e-01 4.021e-01 0.000e+00 0.000e+00 4.477e+01
 1.882e-09 8.708e-01 1.267e+00 1.285e+00 1.285e+00 1.285e+00 1.285e+00 1.267e+00 8.708e-01 0.000e+00 1.188e+02
 3.130e-09 2.506e+00 2.897e+00 2.915e+00 2.915e+00 2.915e+00 2.915e+00 2.897e+00 2.506e+00 0.000e+00 2.432e+02
 2.650e+00 5.119e+00 5.505e+00 5.524e+00 5.524e+00 5.524e+00 5.524e+00 5.505e+00 5.119e+00 2.650e+00 4.232e+02
 6.464e+00 8.899e+00 9.282e+00 9.301e+00 9.301e+00 9.301e+00 9.301e+00 9.282e+00 8.899e+00 6.464e+00 6.678e+02
 1.160e+01 1.401e+01 1.439e+01 1.441e+01 1.441e+01 1.441e+01 1.441e+01 1.439e+01 1.401e+01 1.160e+01 9.816e+02
 1.820e+01 2.058e+01 2.096e+01 2.098e+01 2.098e+01 2.098e+01 2.098e+01 2.096e+01 2.058e+01 1.820e+01 1.368e+03
 2.637e+01 2.873e+01 2.910e+01 2.912e+01 2.912e+01 2.912e+01 2.912e+01 2.910e+01 2.873e+01 2.637e+01 1.828e+03
 3.619e+01 3.852e+01 3.889e+01 3.891e+01 3.891e+01 3.891e+01 3.891e+01 3.889e+01 3.852e+01 3.619e+01 2.363e+03
 4.772e+01 5.003e+01 5.040e+01 5.042e+01 5.042e+01 5.042e+01 5.042e+01 5.040e+01 5.003e+01 4.772e+01 2.973e+03
 6.101e+01 6.330e+01 6.366e+01 6.368e+01 6.368e+01 6.368e+01 6.368e+01 6.366e+01 6.330e+01 6.101e+01 3.658e+03
 7.609e+01 7.836e+01 7.873e+01 7.875e+01 7.875e+01 7.875e+01 7.875e+01 7.873e+01 7.836e+01 7.609e+01 4.418e+03
 9.299e+01 9.524e+01 9.561e+01 9.563e+01 9.563e+01 9.563e+01 9.563e+01 9.561e+01 9.524e+01 9.299e+01 5.250e+03
 1.117e+02 1.140e+02 1.143e+02 1.143e+02 1.143e+02 1.143e+02 1.143e+02 1.143e+02 1.140e+02 1.117e+02 6.154e+03
 1.323e+02 1.345e+02 1.349e+02 1.349e+02 1.349e+02 1.349e+02 1.349e+02 1.349e+02 1.345e+02 1.323e+02 7.129e+03
 1.547e+02 1.569e+02 1.572e+02 1.573e+02 1.573e+02 1.573e+02 1.573e+02 1.572e+02 1.569e+02 1.547e+02 8.172e+03
 1.789e+02 1.811e+02 1.814e+02 1.815e+02 1.815e+02 1.815e+02 1.815e+02 1.814e+02 1.811e+02 1.789e+02 9.283e+03
 2.049e+02 2.071e+02 2.074e+02 2.075e+02 2.075e+02 2.075e+02 2.075e+02 2.074e+02 2.071e+02 2.049e+02 1.046e+04
 2.327e+02 2.349e+02 2.353e+02 2.353e+02 2.353e+02 2.353e+02 2.353e+02 2.353e+02 2.349e+02 2.327e+02 1.170e+04
 0.000e+00 0.000e+00 0.000e+00 1.790e-02 1.790e-02 1.790e-02 1.790e-02 3.687e-05 0.000e+00 0.000e+00 1.507e-12
 4.782e-10 0.000e+00 6.007e-02 7.854e-02 7.854e-02 7.854e-02 7.854e-02 6.011e-02 0.000e+00 0.000e+00 9.048e+00
 1.411e-09 0.000e+00 3.777e-01 3.966e-01 3.966e-01 3.966e-01 3.966e-01 3.777e-01 0.000e+00 0.000e+00 4.175e+01
 2.797e-09 8.045e-01 1.177e+00 1.196e+00 1.196e+00 1.196e+00 1.196e+00 1.177e+00 8.045e-01 0.000e+00 1.094e+02
 4.632e-09 2.299e+00 2.666e+00 2.686e+00 2.686e+00 2.686e+00 2.686e+00 2.666e+00 2.299e+00 0.000e+00 2.218e+02
 2.402e+00 4.666e+00 5.029e+00 5.049e+00 5.049e+00 5.049e+00 5.049e+00 5.029e+00 4.666e+00 2.402e+00 3.830e+02
 5.833e+00 8.067e+00 8.426e+00 8.447e+00 8.447e+00 8.447e+00 8.447e+00 8.426e+00 8.067e+00 5.833e+00 6.004e+02
 1.043e+01 1.264e+01 1.299e+01 1.301e+01 1.301e+01 1.301e+01 1.301e+01 1.299e+01 1.264e+01 1.043e+01 8.776e+02
 1.630e+01 1.848e+01 1.883e+01 1.885e+01 1.885e+01 1.885e+01 1.885e+01 1.883e+01 1.848e+01 1.630e+01 1.217e+03
 2.353e+01 2.568e+01 2.604e+01 2.606e+01 2.606e+01 2.606e+01 2.606e+01 2.604e+01 2.568e+01 2.353e+01 1.619e+03
 3.218e+01 3.431e+01 3.466e+01 3.468e+01 3.468e+01 3.468e+01 3.468e+01 3.466e+01 3.431e+01 3.218e+01 2.085e+03
 4.229e+01 4.441e+01 4.476e+01 4.478e+01 4.478e+01 4.478e+01 4.478e+01 4.476e+01 4.441e+01 4.229e+01 2.614e+03
 5.392e+01 5.602e+01 5.636e+01 5.638e+01 5.638e+01 5.638e+01 5.638e+01 5.636e+01 5.602e+01 5.392e+01 3.206e+03
 6.707e+01 6.915e+01 6.949e+01 6.952e+01 6.952e+01 6.952e+01 6.952e+01 6.949e+01 6.915e+01 6.707e+01 3.859e+03
 8.176e+01 8.383e+01 8.417e+01 8.419e+01 8.419e+01 8.419e+01 8.419e+01 8.417e+01 8.383e+01 8.176e+01 4.574e+03
 9.799e+01 1.000e+02 1.004e+02 1.004e+02 1.004e+02 1.004e+02 1.004e+02 1.004e+02 1.000e+02 9.799e+01 5.348e+03
 1.158e+02 1.178e+02 1.181e+02 1.182e+02 1.182e+02 1.182e+02 1.182e+02 1.181e+02 1.178e+02 1.158e+02 6.180e+03
 1.351e+02 1.371e+02 1.374e+02 1.375e+02 1.375e+02 1.375e+02 1.375e+02 1.374e+02 1.371e+02 1.351e+02 7.068e+03
 1.559e+02 1.579e+02 1.583e+02 1.583e+02 1.583e+02 1.583e+02 1.583e+02 1.583e+02 1.579e+02 1.559e+02 8.012e+03
 1.783e+02 1.803e+02 1.806e+02 1.806e+02 1.806e+02 1.806e+02 1.806e+02 1.806e+02 1.803e+02 1.783e+02 9.009e+03
 2.021e+02 2.041e+02 2.044e+02 2.044e+02 2.044e+02 2.044e+02 2.044e+02 2.044e+02 2.041e+02 2.021e+02 1.006e+04
 0.000e+00 0.000e+00 1.321e-18 1.916e-02 1.916e-02 1.916e-02 1.916e-02 4.551e-05 0.000e+00 0.000e+00 2.771e-12
 7.206e-10 0.000e+00 5.729e-02 7.705e-02 7.705e-02 7.705e-02 7.705e-02 5.734e-02 0.000e+00 0.000e+00 8.588e+00
 2.109e-09 0.000e+00 3.547e-01 3.749e-01 3.749e-01 3.749e-01 3.749e-01 3.547e-01 0.000e+00 0.000e+00 3.890e+01
 4.157e-09 7.428e-01 1.092e+00 1.113e+00 1.113e+00 1.113e+00 1.113e+00 1.092e+00 7.428e-01 0.000e+00 1.007e+02
 6.851e-09 2.108e+00 2.452e+00 2.473e+00 2.473e+00 2.473e+00 2.473e+00 2.453e+00 2.108e+00 0.000e+00 2.021e+02
 2.175e+00 4.250e+00 4.591e+00 4.613e+00 4.613e+00 4.613e+00 4.613e+00 4.591e+00 4.250e+00 2.175e+00 3.463e+02
 5.259e+00 7.306e+00 7.643e+00 7.665e+00 7.665e+00 7.665e+00 7.665e+00 7.643e+00 7.306e+00 5.259e+00 5.393e+02
 9.364e+00 1.139e+01 1.172e+01 1.174e+01 1.174e+01 1.174e+01 1.174e+01 1.172e+01 1.139e+01 9.364e+00 7.838e+02
 1.458e+01 1.658e+01 1.691e+01 1.693e+01 1.693e+01 1.693e+01 1.693e+01 1.691e+01 1.658e+01 1.458e+01 1.081e+03
