# mur		muf		alpsfact	dynamical_scale	pdf		cross-section
1.0		1.0		1.0		-1		247000		300.0965613754602
0.5		0.5		1.0		-1		247000		289.7135598744169
0.5		0.5		1.0		1		247000		312.1516297099133
0.5		0.5		1.0		2		247000		312.1516297111346
0.5		0.5		1.0		3		247000		302.5238024173687
0.5		0.5		1.0		4		247000		325.2126344496217
0.5		1.0		1.0		-1		247000		315.7896870558594
0.5		1.0		1.0		1		247000		340.34932315729924
0.5		1.0		1.0		2		247000		340.3493231584915
0.5		1.0		1.0		3		247000		329.7777959742341
0.5		1.0		1.0		4		247000		349.85893044909517
0.5		2.0		1.0		-1		247000		344.5201939977414
0.5		2.0		1.0		1		247000		365.2664508899507
0.5		2.0		1.0		2		247000		365.2664508912749
0.5		2.0		1.0		3		247000		358.7485132696717
0.5		2.0		1.0		4		247000		371.9350806475198
1.0		0.5		1.0		-1		247000		274.77475916627486
1.0		0.5		1.0		1		247000		298.4331075943613
1.0		0.5		1.0		2		247000		298.4331075958153
1.0		0.5		1.0		3		247000		285.7239043332994
1.0		0.5		1.0		4		247000		313.7615345281672
1.0		1.0		1.0		1		247000		326.02198940017695
1.0		1.0		1.0		2		247000		326.0219894015717
1.0		1.0		1.0		3		247000		312.1516297111346
1.0		1.0		1.0		4		247000		338.0632189229236
1.0		2.0		1.0		-1		247000		328.16883849957514
1.0		2.0		1.0		1		247000		350.52076381483715
1.0		2.0		1.0		2		247000		350.52076381631747
1.0		2.0		1.0		3		247000		340.3493231584915
1.0		2.0		1.0		4		247000		359.89854025788213
2.0		0.5		1.0		-1		247000		263.1582058010669
2.0		0.5		1.0		1		247000		287.6107284568672
2.0		0.5		1.0		2		247000		287.61072845842284
2.0		0.5		1.0		3		247000		272.65376654875297
2.0		0.5		1.0		4		247000		304.2690684279141
2.0		1.0		1.0		-1		247000		287.89732251188417
2.0		1.0		1.0		1		247000		314.7309883319987
2.0		1.0		1.0		2		247000		314.73098833346126
2.0		1.0		1.0		3		247000		298.4331075958153
2.0		1.0		1.0		4		247000		328.2929509642937
2.0		2.0		1.0		-1		247000		315.4595244967121
2.0		2.0		1.0		1		247000		338.9088036971947
2.0		2.0		1.0		2		247000		338.9088036986986
2.0		2.0		1.0		3		247000		326.0219894015717
2.0		2.0		1.0		4		247000		349.9348759980515
1.0		1.0		1.0		-1		247000		300.0965613754602
1.0		1.0		1.0		-1		247001		302.78130972517454
1.0		1.0		1.0		-1		247002		299.0914435570033
1.0		1.0		1.0		-1		247003		299.92918421109096
1.0		1.0		1.0		-1		247004		298.50113563529897
1.0		1.0		1.0		-1		247005		308.35491996300505
1.0		1.0		1.0		-1		247006		299.1898496866009
1.0		1.0		1.0		-1		247007		304.23403416382297
1.0		1.0		1.0		-1		247008		302.1358800803585
1.0		1.0		1.0		-1		247009		297.9887760321013
1.0		1.0		1.0		-1		247010		289.6218218161781
1.0		1.0		1.0		-1		247011		294.8631009057733
1.0		1.0		1.0		-1		247012		301.6842768466362
1.0		1.0		1.0		-1		247013		300.5133752452001
1.0		1.0		1.0		-1		247014		293.03869317152026
1.0		1.0		1.0		-1		247015		294.0970744238672
1.0		1.0		1.0		-1		247016		303.64224387464014
1.0		1.0		1.0		-1		247017		299.904369926714
1.0		1.0		1.0		-1		247018		301.8980798899068
1.0		1.0		1.0		-1		247019		301.6170174361531
1.0		1.0		1.0		-1		247020		317.5681477020248
1.0		1.0		1.0		-1		247021		296.93600459365905
1.0		1.0		1.0		-1		247022		300.54271595507254
1.0		1.0		1.0		-1		247023		296.2173630202378
1.0		1.0		1.0		-1		247024		296.0117680364913
1.0		1.0		1.0		-1		247025		294.8413079055126
1.0		1.0		1.0		-1		247026		297.92347481910093
1.0		1.0		1.0		-1		247027		295.8818239079996
1.0		1.0		1.0		-1		247028		300.9832889769877
1.0		1.0		1.0		-1		247029		297.59258043973983
1.0		1.0		1.0		-1		247030		300.956045611107
1.0		1.0		1.0		-1		247031		299.9142673460233
1.0		1.0		1.0		-1		247032		303.5434104738263
1.0		1.0		1.0		-1		247033		305.4215181775041
1.0		1.0		1.0		-1		247034		293.02533146799874
1.0		1.0		1.0		-1		247035		303.5692878572752
1.0		1.0		1.0		-1		247036		299.6883773496395
1.0		1.0		1.0		-1		247037		297.70324790599176
1.0		1.0		1.0		-1		247038		304.8550278001871
1.0		1.0		1.0		-1		247039		309.7998493300632
1.0		1.0		1.0		-1		247040		307.55525973003216
1.0		1.0		1.0		-1		247041		294.9956202072645
1.0		1.0		1.0		-1		247042		301.0516396519952
1.0		1.0		1.0		-1		247043		307.95277429538936
1.0		1.0		1.0		-1		247044		302.20167986935076
1.0		1.0		1.0		-1		247045		303.5521847961349
1.0		1.0		1.0		-1		247046		301.11870949061387
1.0		1.0		1.0		-1		247047		298.070884431225
1.0		1.0		1.0		-1		247048		298.5250955266082
1.0		1.0		1.0		-1		247049		300.5808915581193
1.0		1.0		1.0		-1		247050		300.85606110790246
1.0		1.0		1.0		-1		247051		305.5899114121777
1.0		1.0		1.0		-1		247052		300.8747552617426
1.0		1.0		1.0		-1		247053		291.7098258660509
1.0		1.0		1.0		-1		247054		303.5646568779644
1.0		1.0		1.0		-1		247055		300.9149465079069
1.0		1.0		1.0		-1		247056		293.77657093361717
1.0		1.0		1.0		-1		247057		297.0483915766052
1.0		1.0		1.0		-1		247058		311.01322584421615
1.0		1.0		1.0		-1		247059		289.94068996595115
1.0		1.0		1.0		-1		247060		300.5043843594146
1.0		1.0		1.0		-1		247061		296.3636101818145
1.0		1.0		1.0		-1		247062		296.83304454652426
1.0		1.0		1.0		-1		247063		294.48396352776103
1.0		1.0		1.0		-1		247064		295.77855704742467
1.0		1.0		1.0		-1		247065		300.9105739880689
1.0		1.0		1.0		-1		247066		300.79686004823117
1.0		1.0		1.0		-1		247067		298.65413977199705
1.0		1.0		1.0		-1		247068		294.4955140120134
1.0		1.0		1.0		-1		247069		296.44018811731576
1.0		1.0		1.0		-1		247070		302.81399334851557
1.0		1.0		1.0		-1		247071		296.01304661408165
1.0		1.0		1.0		-1		247072		305.46241573349306
1.0		1.0		1.0		-1		247073		304.9359159833358
1.0		1.0		1.0		-1		247074		295.1898584943155
1.0		1.0		1.0		-1		247075		304.2772967392463
1.0		1.0		1.0		-1		247076		294.6712834180127
1.0		1.0		1.0		-1		247077		300.99326068329333
1.0		1.0		1.0		-1		247078		303.56251277657964
1.0		1.0		1.0		-1		247079		305.89643512214116
1.0		1.0		1.0		-1		247080		297.009062993497
1.0		1.0		1.0		-1		247081		304.3854906541683
1.0		1.0		1.0		-1		247082		303.8006125636176
1.0		1.0		1.0		-1		247083		295.8279264896555
1.0		1.0		1.0		-1		247084		307.12125653702253
1.0		1.0		1.0		-1		247085		309.4991313414423
1.0		1.0		1.0		-1		247086		308.4941428836873
1.0		1.0		1.0		-1		247087		301.37686420014927
1.0		1.0		1.0		-1		247088		299.0276704380736
1.0		1.0		1.0		-1		247089		297.6359958828179
1.0		1.0		1.0		-1		247090		299.5760275771578
1.0		1.0		1.0		-1		247091		290.7669524000933
1.0		1.0		1.0		-1		247092		291.9932811048067
1.0		1.0		1.0		-1		247093		291.7037797463183
1.0		1.0		1.0		-1		247094		300.2744180791654
1.0		1.0		1.0		-1		247095		305.55668431851944
1.0		1.0		1.0		-1		247096		300.204831486183
1.0		1.0		1.0		-1		247097		308.99938479800323
1.0		1.0		1.0		-1		247098		299.28563216006444
1.0		1.0		1.0		-1		247099		301.7147270387688
1.0		1.0		1.0		-1		247100		302.3928565227972

#***************************************************************************
#
# original cross-section: 300.0965613754602
#     scale variation: +14.8% -12.3%
#     central scheme variation: +12.7% - 0%
# PDF variation: +1.66% -1.66%
#
# dynamical scheme # 1 : 326.022 +12% -11.8% # \sum ET
# dynamical scheme # 2 : 326.022 +12% -11.8% # \sum\sqrt{m^2+pt^2}
# dynamical scheme # 3 : 312.152 +14.9% -12.7% # 0.5 \sum\sqrt{m^2+pt^2}
# dynamical scheme # 4 : 338.063 +10% -10% # \sqrt{\hat s}
#***************************************************************************
